# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.2947865616e-02  8.8316559277e-03  -2.7731233770e-07  4.2690282260e-07
2  4.0329688641e-02  1.1095099286e-02  -2.6454495058e-06  2.9111580985e-06
3  1.6685360661e-02  1.4554381556e-03  -7.7507261795e-08  2.7043353379e-08
