# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.6523294119e-02  8.7102478637e-03  -4.9489132941e-07  6.5008910666e-07
2  4.8657255142e-02  1.2111342260e-02  -5.6051910939e-06  5.5807823581e-06
3  2.0281700540e-02  1.7219835023e-03  -1.6920666440e-07  5.7464823325e-08
