#pT  dN/(2pi dy pT dpT)  dN/(2pi dy pT dpT)_err  vn{SP}  vn{SP}_err
1.0694357753e-01  1.1266404410e-02  3.8057090969e-04  -9.3846205267e-03  1.6622183752e-02  -2.0778210240e-02  1.9183365933e-02  7.0460969717e-03  1.6367121811e-02  6.0812893760e-03  1.4147059077e-02  -1.4831532639e-02  1.9998536813e-02  -2.9350869689e-02  1.8362679952e-02  
2.0406949520e-01  1.1163592383e-02  3.2799004947e-04  1.1378227449e-02  1.2977357499e-02  1.4564317398e-02  1.2477188125e-02  6.9705491932e-03  1.3249152465e-02  1.6171698908e-02  1.3937975846e-02  4.4562044441e-03  1.3116982391e-02  -1.1050839967e-02  1.2425807542e-02  
3.0227184296e-01  1.0931934806e-02  3.1032847870e-04  6.0376130116e-03  1.0595663731e-02  1.3981529964e-02  9.3130493715e-03  -1.8825573753e-02  1.1203836915e-02  -5.4745529953e-03  1.1590469109e-02  -1.4970802148e-03  9.5875574593e-03  -1.7406679817e-02  9.5126367385e-03  
4.0160956979e-01  1.0321306934e-02  3.1089635489e-04  2.7083858391e-03  7.8119478588e-03  9.8351638761e-03  8.8970534260e-03  8.7312067480e-03  8.6625908373e-03  -6.4802580152e-03  8.4504726032e-03  2.1764605783e-02  9.1740298557e-03  1.4823586451e-02  9.7560051840e-03  
5.0036025047e-01  9.3992942992e-03  2.4496518380e-04  1.5535153815e-02  8.9368856359e-03  2.0506817613e-02  8.7198715261e-03  -7.0388050673e-03  7.7064171060e-03  -1.5781441180e-02  1.0534289924e-02  -1.6737612899e-03  9.5696534009e-03  1.5074412841e-02  9.7749014626e-03  
6.0012960434e-01  8.7624145802e-03  2.3882371525e-04  7.7527419537e-03  9.0871364060e-03  1.2023625753e-02  7.7357739538e-03  -2.4078642808e-03  7.9016124012e-03  6.7763818722e-03  7.2500298275e-03  1.0425852254e-02  1.0035309550e-02  -1.0390325783e-02  7.7845564463e-03  
6.9972234964e-01  7.7275649495e-03  2.3793212463e-04  4.1276737003e-02  8.9400499577e-03  2.7177930864e-02  9.2110757666e-03  -4.6180829960e-03  8.0420032452e-03  -7.5827298271e-03  6.2066696892e-03  1.3626252480e-02  8.7019295543e-03  7.0683867599e-03  8.3034405025e-03  
8.0047941208e-01  6.7400931582e-03  2.0519857765e-04  3.1514843800e-02  9.8765339576e-03  3.6402935951e-02  8.8436571567e-03  1.3533814192e-02  9.5157242779e-03  5.6164636038e-03  7.6778295947e-03  -5.7561701653e-03  8.8093530404e-03  1.9759681132e-03  8.2025473172e-03  
8.9990717173e-01  6.0541042379e-03  1.8647050761e-04  2.1371220991e-02  1.1091250976e-02  4.6039943506e-02  8.2056728113e-03  -2.9113383527e-03  8.6830447558e-03  -1.7924730444e-03  7.5181679649e-03  4.4693344278e-03  8.8937183268e-03  -2.1975699286e-03  8.9933096341e-03  
9.9963855743e-01  5.1305882267e-03  1.6520948707e-04  5.4893273964e-02  9.5453575707e-03  5.1080506098e-02  8.2643598928e-03  1.4258482150e-02  8.6785687111e-03  -7.0782382031e-03  7.6637269205e-03  6.9288901399e-03  7.8399368425e-03  -1.0493655632e-02  9.4679501733e-03  
1.1001217365e+00  4.3836354525e-03  1.3785062504e-04  3.5182631062e-02  1.0179918611e-02  5.6201579286e-02  1.0210049208e-02  2.0735769073e-02  9.8266180067e-03  -9.1467001524e-03  8.3109558475e-03  -1.1973101225e-04  8.1841980044e-03  -6.8411255236e-03  1.1825237614e-02  
1.1991901398e+00  3.7220928822e-03  1.2404327130e-04  3.1251136912e-02  1.0298739939e-02  8.2328004097e-02  1.1612709408e-02  3.3219158831e-02  1.0109366794e-02  1.5953771580e-03  8.8239065835e-03  -4.3146782707e-05  9.1723921368e-03  -1.8063133631e-03  8.8054476635e-03  
1.2995256186e+00  3.1666937623e-03  1.1484158953e-04  3.6912298042e-02  1.0495255650e-02  9.1940549047e-02  1.2176803756e-02  2.5864590566e-02  9.9827570580e-03  4.6001002944e-03  8.7380671947e-03  1.5485069629e-03  8.8212999628e-03  -7.4180977684e-03  1.1028084090e-02  
1.3997999430e+00  2.7505432077e-03  1.0782103372e-04  3.7767584338e-02  1.0504105952e-02  9.1875036780e-02  1.1082345991e-02  4.2434515194e-02  7.8428749588e-03  -1.1369854539e-03  1.0631726440e-02  5.4252097482e-03  9.6703541327e-03  -4.6265366024e-03  1.1624688032e-02  
1.4993003607e+00  2.2816631995e-03  8.9433422072e-05  4.1855397278e-02  1.3220371569e-02  1.3319257606e-01  1.3564475477e-02  3.6821515336e-02  1.1319143232e-02  2.3502268786e-02  9.8108387569e-03  1.0395630729e-02  1.1298433848e-02  -3.1294769584e-04  1.1990276865e-02  
1.5985200405e+00  1.7943015348e-03  7.6551053102e-05  6.2879389047e-02  1.2873436590e-02  1.2395145108e-01  1.3160123025e-02  6.4564687477e-02  1.0329606102e-02  1.7375713506e-03  1.3065263174e-02  -5.9643714498e-03  1.2946213813e-02  8.6507141396e-03  1.5034177947e-02  
1.6995514631e+00  1.5638745017e-03  6.9775489170e-05  5.2483156571e-02  1.4521824034e-02  1.4274682483e-01  1.4511128258e-02  6.3284319354e-02  1.2512792197e-02  3.1587261325e-02  1.1863520740e-02  -2.6251306480e-02  1.3552017343e-02  -3.3708058015e-02  1.4541577826e-02  
