# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.5713191578e-01  2.0888361670e-01  7.2517033575e-01  1.8726945839e-01
2  6.1749994651e-01  1.6116839777e-01  6.6909220390e-01  1.5696489377e-01
3  7.7680278380e-01  5.0035109862e-02  4.9729674338e-01  6.0891448000e-02
