# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  9.0389197820e-11  3.2102145245e-10
2  5.1959312623e-02  3.2719033397e-03  -7.2887589613e-06  1.8359068728e-06
3  1.0762191084e-02  1.1639525666e-03  -1.3415374319e-08  5.8035986345e-09
