#pT  vn{4}  vn{4}_err
1.0501629448e-01  5.3851458359e-01  3.5674560654e-01  4.7916815433e-02  1.1233246144e-01  1.4426469410e-01  2.0065046864e-01  
2.0405043441e-01  1.3905653289e-01  2.6477185987e-01  8.4703126614e-02  8.4447121451e-02  2.0171631254e-01  1.3789296536e-01  
3.0367279591e-01  5.6778390442e-02  1.7568293926e-01  3.0473444732e-02  9.3322344808e-02  5.0230069918e-02  3.9042934493e-01  
4.0037666024e-01  2.4326274691e-01  1.8620135633e-01  2.1137695006e-02  5.8839342905e-02  2.4650644866e-01  1.5775419525e-01  
5.0143872612e-01  8.8478337378e-02  1.3737104487e-01  4.9410336281e-02  7.0845006651e-02  3.7086303131e-02  1.4815349020e-01  
5.9738669067e-01  2.1022826172e-01  1.3527332768e-01  6.8153144862e-02  6.0287330338e-02  3.7661211836e-02  3.4734171987e-01  
7.0032834819e-01  6.9918534334e-02  1.7476097349e-01  1.6102796559e-02  4.3144092590e-02  4.5301561496e-02  8.9408734660e-02  
8.0366223508e-01  5.6034388770e-02  1.1259674465e-01  2.3853189380e-02  5.8068526957e-02  9.4940224704e-02  1.2253313173e-01  
9.0091789362e-01  3.1482598666e-01  2.2712899730e-01  1.1708718832e-01  5.3540899162e-02  8.1561735278e-02  7.7453081906e-02  
1.0008930958e+00  6.2342077093e-02  1.5921220578e-01  4.6900232421e-02  5.4541916570e-02  6.0192052344e-02  1.1278751424e-01  
1.1024793344e+00  6.0346438805e-02  1.1163190279e-01  1.8300334803e-01  5.6725329916e-02  9.0721664870e-02  9.7853608291e-02  
1.1999742606e+00  3.6195359727e-01  1.9789850223e-01  9.9272405778e-02  4.9758657919e-02  4.6349853890e-02  8.6664802522e-02  
1.2990017179e+00  9.3675710541e-02  1.7164798581e-01  6.3394270862e-02  1.3478261777e-01  2.3011743401e-01  1.1899225120e-01  
1.3970255342e+00  1.6747816342e-01  1.5786372089e-01  1.2187881579e-02  6.2885752169e-02  1.4999818236e-01  9.2390817924e-02  
1.5005482852e+00  8.2375212471e-02  1.1844264148e-01  5.6659005503e-02  7.1556587725e-02  7.8673925894e-02  1.1064112248e-01  
1.5969930362e+00  1.0577741927e-01  1.7379089625e-01  3.5029420924e-02  5.9490312996e-02  2.5281762192e-02  2.7286032004e-01  
1.6947429168e+00  6.6837309410e-02  1.3611198794e-01  1.0627213801e-01  7.4844041022e-02  4.5126673676e-02  1.6485909068e-01  
1.7990917068e+00  4.4161828927e-02  2.0572047710e-01  1.4535679120e-01  8.4628482654e-02  6.6863034662e-02  1.7873394801e-01  
1.9002478192e+00  4.0775729328e-02  5.3466373102e-01  1.2847683179e-01  7.0684517364e-02  6.1719093557e-02  2.8230483713e-01  
