# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.3039762257e-01  3.0895755753e-01  6.5596051446e-01  3.3008773824e-01
2  6.9011143788e-01  1.6099179470e-01  5.9544233428e-01  1.6939686342e-01
3  7.2356811023e-01  2.1481535118e-01  5.5881761319e-01  2.4129258060e-01
