# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.3600864643e-01  2.9802019339e-01  6.5046519969e-01  3.2111744345e-01
2  6.9518473144e-01  1.5494107489e-01  5.9004049474e-01  1.6426028964e-01
3  7.3988098451e-01  1.9480667108e-01  5.4044980326e-01  2.2493370741e-01
