# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  8.9090567516e-03  4.9884964255e-03  -6.2998020261e-09  1.4109929150e-08
2  1.5756572222e-02  3.6134706659e-03  -6.1637778483e-08  5.6541816666e-08
3  2.2285011610e-03  7.0651978712e-04  -2.4663315510e-11  3.1276843339e-11
