# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  1.0819854108e-02  4.2841970819e-03  -1.3705207636e-08  2.1706692152e-08
2  1.9374731667e-02  3.9069847616e-03  -1.4091031496e-07  1.1366029997e-07
3  2.0819639685e-03  1.7601166506e-03  -1.8788531468e-11  6.3536175605e-11
