# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  8.4694918807e-03  4.5777262433e-03  -5.1455218185e-09  1.1124535259e-08
2  1.4569866270e-02  3.4301170834e-03  -4.5063224294e-08  4.2436116465e-08
3  2.1801590412e-03  5.8637908982e-04  -2.2591897295e-11  2.4305412446e-11
