#correlator  value  value_err
4(24)  4.31375e-01  8.59970e-02
6(23)  -3.03552e-01  2.67011e-01
6(26)  4.40171e-02  2.09383e-01
6(36)  -2.03319e-01  1.00275e-01
(235)  1.28955e-01  7.24575e-02
(246)  1.78967e-01  8.42821e-02
(234)  -1.93971e-01  1.20989e-01
