# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.7547848138e-03  6.4598011120e-01  8.3595621553e-03  1.1327020894e+00
2  7.8884282825e-01  3.3990052244e-02  4.8252585992e-01  4.2399868997e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
