# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  3.8143799289e-03  5.3654642295e-01  8.9637887630e-03  1.2174668333e+00
2  8.0011349084e-01  3.1673675687e-02  4.6837042458e-01  4.0411091530e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
