# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  9.5020620425e-03  3.4571464871e-02  -8.1521365775e-09  1.1864006025e-07
2  8.5075343958e-02  4.7721945057e-03  -5.2385953664e-05  1.1754096951e-05
3  0.0000000000e+00  0.0000000000e+00  1.2712973664e-06  9.6676929857e-07
