#correlator  value  value_err
4(24)  5.60723e-01  6.37801e-02
6(23)  4.37527e-02  2.07362e-01
6(26)  2.17707e-01  1.21837e-01
6(36)  5.03250e-01  7.91172e-02
(235)  5.82104e-01  5.70721e-02
(246)  4.21021e-01  6.09980e-02
(234)  5.95114e-02  1.08222e-01
