# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  7.9274269513e-01  4.9651868549e-02  4.7763159564e-01  6.2509554150e-02
3  9.1320937442e-03  7.2143540579e-01  6.8921540969e-03  5.4448017365e-01
