# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  3.8826357394e-03  3.0672822341e-01  1.1346944560e-02  8.9640862024e-01
2  7.9077865507e-01  5.0951275818e-02  4.8008372372e-01  6.3950380664e-02
3  9.1303019055e-03  7.2129385054e-01  6.8941724643e-03  5.4463962468e-01
