#pT_mid  rn  rn_err (n = 2, 3, 4)
8.50000e-01  9.72133e-01  7.69842e-03  8.50000e-01  2.61036e-01  1.58534e-01  8.50000e-01  0.00000e+00  0.00000e+00  
6.25000e-01  9.84436e-01  4.33573e-03  6.25000e-01  5.07536e-01  1.59309e-01  6.25000e-01  1.41552e+00  1.33692e+00  
3.75000e-01  9.97728e-01  1.53448e-03  3.75000e-01  8.71740e-01  1.32972e-01  3.75000e-01  1.08404e+00  5.47891e-02  
0.00000e+00  1.00000e+00  1.41717e-15  0.00000e+00  1.00000e+00  1.57963e-15  0.00000e+00  1.00000e+00  1.35121e-15  
