# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.9958816183e-09  3.1749198897e-09
2  3.7061511283e-02  3.3163343253e-03  -1.8866550373e-06  6.7528588486e-07
3  0.0000000000e+00  0.0000000000e+00  4.0085244389e-11  1.4353588391e-10
