# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  7.2114117543e-01  8.2827643766e-02  5.6185784819e-01  9.2871724882e-02
3  6.2231111639e-01  1.5934349499e-01  6.6442342061e-01  1.5687082080e-01
