# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.2241465747e-08  8.4464525076e-09
2  6.5331420491e-02  6.2609984338e-03  -1.8217484318e-05  6.9834477761e-06
3  1.4909666000e-02  4.7804387015e-03  -4.9416463157e-08  6.3376972484e-08
