# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.0451008943e-08  6.9510785171e-09
2  6.1521649651e-02  5.8964648999e-03  -1.4325569263e-05  5.4920644558e-06
3  1.3818557867e-02  4.5934087950e-03  -3.6462873117e-08  4.8482304355e-08
