# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.2910098175e-08  9.9494345262e-09
2  6.3869844679e-02  6.5326953450e-03  -1.6641154018e-05  6.8083202603e-06
3  1.6006355491e-02  4.0672514171e-03  -6.5640190420e-08  6.6717288057e-08
