# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.3265305201e-08  2.1120763235e-08
2  3.5743278481e-02  5.7563614505e-03  -1.6322156558e-06  1.0514562378e-06
3  1.2400326644e-02  1.9435513293e-03  -2.3644628845e-08  1.4823657841e-08
