# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  5.9434267524e-01  1.6559093743e-01  6.9123572748e-01  1.6401776983e-01
3  6.1722513545e-01  1.0161582925e-01  6.6948932572e-01  9.8993826503e-02
