# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.2811743182e-07  1.2099853833e-07
2  4.9450342223e-02  1.5979907541e-02  -5.9796698452e-06  7.7293354872e-06
3  2.2144573867e-02  3.9688127201e-03  -2.4047465475e-07  1.7239417193e-07
