# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  6.7429752090e-01  1.0299204363e-01  6.1223044008e-01  1.1087334928e-01
3  6.4659409818e-01  9.2225133175e-02  6.4055945110e-01  9.3843080588e-02
