#vn  dP(vn)/dvn  dP(vn)/dvn_err
1.0980793015e+05  2.1131159624e-06  2.1131159624e-06  1.9164300235e-03  9.3867963020e+00  3.8321435432e+00  7.5297910983e-03  1.0595676256e+00  7.4922745321e-01  4.9767482457e-03  1.4032701051e+01  4.2310185620e+00  2.1136718419e-03  7.1200210183e+00  4.1107460515e+00  1.9109788642e-03  5.1623967290e+01  1.2520651173e+01  
1.1245568354e+05  2.1131159624e-06  2.1131159624e-06  5.7193976420e-03  9.3867963020e+00  3.8321435432e+00  1.8462234128e-02  3.1787028769e+00  1.2977000154e+00  9.4341208421e-03  1.2757000956e+01  4.0341179132e+00  4.3052287448e-03  2.8480084073e+01  8.2214921031e+00  3.4873412832e-03  6.6807487081e+01  1.4243404104e+01  
1.1659244494e+05  1.6904927699e-05  5.9767945058e-06  8.3612167872e-03  1.4080194453e+01  4.6933981510e+00  2.6872624448e-02  5.8276219410e+00  1.7570941271e+00  1.4007575881e-02  1.2757000956e+01  4.0341179132e+00  6.5246809347e-03  1.8986722715e+01  6.7128201923e+00  5.3216668890e-03  9.1101118747e+01  1.6632712584e+01  
1.1860298470e+05  1.4791811737e-05  5.5907793279e-06  1.1978908969e-02  2.8160388906e+01  6.6374673188e+00  3.7964845011e-02  7.4169733795e+00  1.9822695166e+00  1.7098405969e-02  2.1686901624e+01  5.2598462406e+00  8.8073181609e-03  3.3226764752e+01  8.8802264123e+00  6.9162187295e-03  7.8954302914e+01  1.5484212740e+01  
1.2039027511e+05  1.6904927699e-05  5.9767945058e-06  1.5176142840e-02  3.7547185208e+01  7.6642870865e+00  4.7691572511e-02  1.0065892444e+01  2.3092741020e+00  2.1500159712e-02  1.9135501433e+01  4.9407652248e+00  1.0766600715e-02  6.4080189165e+01  1.2332238155e+01  8.5673468043e-03  5.4660671248e+01  1.2883643768e+01  
1.2352305616e+05  2.3244275586e-05  7.0084127858e-06  1.8341196741e-02  4.5369515460e+01  8.4249075163e+00  5.7195073331e-02  1.3244595320e+01  2.6489190641e+00  2.5422105822e-02  2.8065402102e+01  5.9835638330e+00  1.2869868925e-02  4.2720126110e+01  1.0069230288e+01  1.0208588937e-02  8.1991006872e+01  1.5779176630e+01  
1.2601533447e+05  2.9583623474e-05  7.9065559498e-06  2.1941653223e-02  3.1289321007e+01  6.9965048741e+00  6.6975083425e-02  9.5361086307e+00  2.2476823596e+00  2.9445362409e-02  2.4238301815e+01  5.5606477988e+00  1.4950105463e-02  3.5600105091e+01  9.1919076095e+00  1.1768018645e-02  5.7697375206e+01  1.3236685675e+01  
1.2845694827e+05  5.2827899060e-05  1.0565579812e-05  2.5158392761e-02  2.9724854956e+01  6.8193494140e+00  7.7120329404e-02  1.1655243882e+01  2.4849063449e+00  3.2722648407e-02  1.6584101242e+01  4.5996021066e+00  1.7330300057e-02  3.3226764752e+01  8.8802264123e+00  1.3832183531e-02  3.3403743540e+01  1.0071607629e+01  
1.3052506930e+05  3.5922971361e-05  8.7126003121e-06  2.8695280636e-02  1.7209126554e+01  5.1887468862e+00  8.5749719882e-02  9.0063248179e+00  2.1843546190e+00  3.7330283789e-02  1.6584101242e+01  4.5996021066e+00  1.9363657834e-02  4.7466806789e+01  1.0613900665e+01  1.5442832837e-02  3.0367039582e+01  9.6029010876e+00  
1.3314377390e+05  4.4375435210e-05  9.6835138499e-06  3.1911230830e-02  1.5644660503e+01  4.9472760411e+00  9.5303730571e-02  7.9467571923e+00  2.0518438841e+00  4.1604519972e-02  2.0411201529e+01  5.1028003822e+00  2.1335206861e-02  2.8480084073e+01  8.2214921031e+00  1.7426554986e-02  9.1101118747e+00  5.2597255432e+00  
1.3525648255e+05  2.9583623474e-05  7.9065559498e-06  3.4927791378e-02  1.5644660503e+01  4.9472760411e+00  1.0576438140e-01  9.5361086307e+00  2.2476823596e+00  4.5926674901e-02  1.7859801338e+01  4.7732326858e+00  2.3731430983e-02  2.8480084073e+01  8.2214921031e+00  1.8529466676e-02  1.2146815833e+01  6.0734079165e+00  
1.3804204327e+05  2.9583623474e-05  7.9065559498e-06  3.7945436511e-02  1.0951262352e+01  4.1391881038e+00  1.1488902657e-01  4.7680543154e+00  1.5893514385e+00  4.9856041661e-02  1.0205600764e+01  3.6082247533e+00  2.5659680838e-02  2.1360063055e+01  7.1200210183e+00  2.0325652909e-02  1.2146815833e+01  6.0734079165e+00  
1.4018644217e+05  1.9018043662e-05  6.3393478872e-06  4.1232944678e-02  7.8223302517e+00  3.4982524371e+00  1.2290448163e-01  2.6489190641e+00  1.1846326188e+00  5.3361504403e-02  6.3785004778e+00  2.8525521326e+00  2.8555714036e-02  1.8986722715e+01  6.7128201923e+00  2.1831836895e-02  3.0367039582e+00  3.0367039582e+00  
