# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  6.7257285375e-01  1.0408807128e-01  6.1402291108e-01  1.1183019641e-01
3  6.4318226921e-01  9.4667577687e-02  6.4397559628e-01  9.5994688855e-02
