# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.4646210452e-02  3.1504478919e-03  -1.4408638864e-06  5.2408232059e-07
2  0.0000000000e+00  0.0000000000e+00  1.7420380438e-05  4.5466863803e-05
3  0.0000000000e+00  0.0000000000e+00  5.2223436434e-06  2.7616720070e-06
