# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.6997678279e-01  5.4237260423e-02  5.0555265474e-01  6.4867027225e-02
2  2.2357555306e-03  4.2255779527e-01  4.3854132583e-03  8.2884310583e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
