# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.2377913322e-02  3.5979194491e-03  -2.5077159910e-07  1.6127616560e-07
2  0.0000000000e+00  0.0000000000e+00  1.3583144511e-05  1.0215486186e-05
3  0.0000000000e+00  0.0000000000e+00  1.1050464278e-06  4.2269399074e-07
