# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.2109604121e-01  3.6540842629e-01  8.3547098953e-01  2.7230006130e-01
2  6.1697958610e-01  1.2771137728e-01  6.6970670542e-01  1.2606900281e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
