# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  1.2617061404e-02  1.7229125997e-02  -2.5341532022e-08  1.3841969511e-07
2  6.1985301578e-02  2.4950218625e-02  -1.4762328800e-05  2.3768430360e-05
3  0.0000000000e+00  0.0000000000e+00  4.1057955698e-06  3.7517011770e-06
