# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  3.7082397991e-01  5.0822054893e-01  8.6981029772e-01  3.3535046315e-01
2  5.3867677834e-01  1.9884011439e-01  7.4161845167e-01  1.7856980943e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
