# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.0085181498e-01  4.2236760407e-01  8.4974425551e-01  3.0369165113e-01
2  6.1763027611e-01  1.2692107215e-01  6.6907816003e-01  1.2537677801e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
