#correlator  value  value_err
4(24)  6.81947e-01  6.81601e-02
6(23)  -1.27772e-01  1.71224e-01
6(26)  4.78121e-01  1.37023e-01
6(36)  5.08094e-01  9.03664e-02
(235)  7.95767e-01  4.95167e-02
(246)  6.49739e-01  7.05529e-02
(234)  -1.53805e-01  2.32507e-01
