#vn  dP(vn)/dvn  dP(vn)/dvn_err
1.8265203337e+05  2.2322473633e-05  1.5784372479e-05  1.2371667388e-03  1.4822221152e+02  4.6871978823e+01  1.6920225470e-02  1.0905050501e+01  5.4525252503e+00  1.7316633763e-03  5.2318665734e+01  2.6159332867e+01  6.4331976987e-04  1.8697462003e+02  7.6332068987e+01  5.5726461826e-04  2.9690886025e+02  1.3278167893e+02  
1.8399208960e+05  0.0000000000e+00  0.0000000000e+00  2.1918471800e-03  1.6304443267e+02  4.9159746121e+01  2.2143612331e-02  0.0000000000e+00  0.0000000000e+00  2.8066867111e-03  3.9238999300e+01  2.2654646809e+01  1.1204389778e-03  2.8046193004e+02  9.3487310015e+01  7.6676424881e-04  2.3752708820e+02  1.1876354410e+02  
1.8496060748e+05  6.6967420898e-05  2.7339335099e-05  2.9435617704e-03  1.1857776922e+02  4.1923572355e+01  2.7217241421e-02  8.1787878755e+00  4.7220253816e+00  3.6535993454e-03  2.6159332867e+01  1.8497441661e+01  1.4670419387e-03  3.1162436672e+02  9.8544277323e+01  9.8919068764e-04  2.3752708820e+02  1.1876354410e+02  
1.8655389239e+05  3.3483710449e-05  1.9331829241e-05  3.7382821866e-03  1.0375554806e+02  3.9215911046e+01  3.1313675321e-02  0.0000000000e+00  0.0000000000e+00  4.7957713986e-03  7.8477998600e+01  3.2038508768e+01  1.8213163126e-03  1.2464974669e+02  6.2324873343e+01  1.1898734843e-03  2.9690886025e+02  1.3278167893e+02  
1.8735150648e+05  5.5806184082e-05  2.4957284234e-05  4.5238726972e-03  1.6304443267e+02  4.9159746121e+01  3.5555981162e-02  1.0905050501e+01  5.4525252503e+00  5.6232879790e-03  1.3079666433e+02  4.1361536965e+01  2.2491815582e-03  1.5581218336e+02  6.9681326742e+01  1.4219854479e-03  4.1567240435e+02  1.5710940125e+02  
1.8842741343e+05  2.2322473633e-05  1.5784372479e-05  5.3083007349e-03  8.8933326912e+01  3.6306878677e+01  4.0507761057e-02  2.4536363627e+01  8.1787878755e+00  6.5567661665e-03  7.8477998600e+01  3.2038508768e+01  2.6629713845e-03  2.1813705670e+02  8.2448057680e+01  1.6126758293e-03  1.7814531615e+02  1.0285224623e+02  
1.8976434153e+05  1.6741855225e-04  4.3227284313e-05  6.3485542657e-03  1.0375554806e+02  3.9215911046e+01  4.4859366437e-02  2.4536363627e+01  8.1787878755e+00  7.9283108575e-03  2.6159332867e+01  1.8497441661e+01  3.0983891771e-03  2.8046193004e+02  9.3487310015e+01  1.8112924342e-03  3.5629063230e+02  1.4545504154e+02  
1.9071754072e+05  1.3393484180e-04  3.8663658483e-05  7.1866604629e-03  8.8933326912e+01  3.6306878677e+01  5.0116899068e-02  1.9083838376e+01  7.2130129149e+00  8.5250329475e-03  7.8477998600e+01  3.2038508768e+01  3.4461284115e-03  1.5581218336e+02  6.9681326742e+01  2.0416628633e-03  2.3752708820e+02  1.1876354410e+02  
1.9188878009e+05  8.9289894531e-05  3.1568744957e-05  7.8540934696e-03  4.4466663456e+01  2.5672840116e+01  5.3592767145e-02  2.9988888877e+01  9.0419902077e+00  9.4514929167e-03  5.2318665734e+01  2.6159332867e+01  3.8913696818e-03  1.2464974669e+02  6.2324873343e+01  2.2417342158e-03  4.7505417640e+02  1.6795701478e+02  
1.9292407584e+05  1.0045113135e-04  3.3483710449e-05  8.6897013119e-03  4.4466663456e+01  2.5672840116e+01  5.9122530383e-02  2.9988888877e+01  9.0419902077e+00  1.0573559901e-02  1.0463733147e+02  3.6994883323e+01  4.0996637227e-03  3.1162436672e+01  3.1162436672e+01  2.4350447157e-03  1.7814531615e+02  1.0285224623e+02  
1.9398666695e+05  4.4644947266e-05  2.2322473633e-05  9.6485641620e-03  7.4111105760e+01  3.3143494073e+01  6.3350314973e-02  1.9083838376e+01  7.2130129149e+00  1.1389098616e-02  6.5398332167e+01  2.9247023268e+01  4.5969916841e-03  1.5581218336e+02  6.9681326742e+01  2.6747559235e-03  2.9690886025e+02  1.3278167893e+02  
1.9508204903e+05  5.5806184082e-05  2.4957284234e-05  1.0927428087e-02  1.4822221152e+01  1.4822221152e+01  6.8009343790e-02  1.3631313126e+01  6.0961085544e+00  1.2405253205e-02  6.5398332167e+01  2.9247023268e+01  5.1070573913e-03  6.2324873343e+01  4.4070340577e+01  2.8236833549e-03  2.9690886025e+02  1.3278167893e+02  
1.9654107612e+05  3.3483710449e-05  1.9331829241e-05  1.1357744313e-02  0.0000000000e+00  0.0000000000e+00  7.2578958776e-02  0.0000000000e+00  0.0000000000e+00  1.3260994909e-02  2.6159332867e+01  1.8497441661e+01  5.4083512035e-03  6.2324873343e+01  4.4070340577e+01  3.0425384216e-03  4.7505417640e+02  1.6795701478e+02  
1.9743146039e+05  0.0000000000e+00  0.0000000000e+00  1.2336182054e-02  1.4822221152e+01  1.4822221152e+01  7.6879107078e-02  1.3631313126e+01  6.0961085544e+00  1.4332809132e-02  3.9238999300e+01  2.2654646809e+01  5.9010804351e-03  9.3487310015e+01  5.3974923603e+01  3.2841972803e-03  2.3752708820e+02  1.1876354410e+02  
1.9802447596e+05  1.1161236816e-05  1.1161236816e-05  1.3044401107e-02  0.0000000000e+00  0.0000000000e+00  8.1793159846e-02  5.4525252503e+00  3.8555175791e+00  1.5268260959e-02  6.5398332167e+01  2.9247023268e+01  6.3823212569e-03  3.1162436672e+01  3.1162436672e+01  3.4328791430e-03  2.3752708820e+02  1.1876354410e+02  
2.0010178367e+05  1.1161236816e-05  1.1161236816e-05  1.3887729504e-02  0.0000000000e+00  0.0000000000e+00  8.6334053261e-02  0.0000000000e+00  0.0000000000e+00  1.6624206575e-02  1.3079666433e+01  1.3079666433e+01  6.6076773140e-03  3.1162436672e+01  3.1162436672e+01  3.7047466969e-03  0.0000000000e+00  0.0000000000e+00  
2.0054894575e+05  1.1161236816e-05  1.1161236816e-05  1.4731057900e-02  0.0000000000e+00  0.0000000000e+00  8.9567490914e-02  2.7262626252e+00  2.7262626252e+00  1.7271739746e-02  5.2318665734e+01  2.6159332867e+01  7.0829047471e-03  6.2324873343e+01  4.4070340577e+01  3.9088900037e-03  5.9381772050e+01  5.9381772050e+01  
2.0233513712e+05  1.1161236816e-05  1.1161236816e-05  1.5574386297e-02  0.0000000000e+00  0.0000000000e+00  9.5575951799e-02  2.7262626252e+00  2.7262626252e+00  1.8395660833e-02  1.3079666433e+01  1.3079666433e+01  7.3233757353e-03  3.1162436672e+01  3.1162436672e+01  4.1901531535e-03  5.9381772050e+01  5.9381772050e+01  
2.0301888978e+05  1.1161236816e-05  1.1161236816e-05  1.6417714694e-02  0.0000000000e+00  0.0000000000e+00  1.0008914775e-01  0.0000000000e+00  0.0000000000e+00  1.9095622186e-02  0.0000000000e+00  0.0000000000e+00  7.8956498909e-03  0.0000000000e+00  0.0000000000e+00  4.3021315594e-03  1.1876354410e+02  8.3978507390e+01  
2.0469065050e+05  1.1161236816e-05  1.1161236816e-05  1.7680939195e-02  1.4822221152e+01  1.4822221152e+01  1.0695599939e-01  2.7262626252e+00  2.7262626252e+00  2.0260187501e-02  3.9238999300e+01  2.2654646809e+01  8.3577108221e-03  9.3487310015e+01  5.3974923603e+01  4.6515419234e-03  5.9381772050e+01  5.9381772050e+01  
