# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  8.9263922927e-10  7.9756079511e-10
2  4.8519899827e-02  2.5485165353e-03  -5.5421666703e-06  1.1644132367e-06
3  6.6255217037e-03  1.6509818389e-03  -1.9269938290e-09  1.9207132405e-09
