# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  6.1530971762e-01  2.1149554965e-01  6.7078612941e-01  2.0309533019e-01
3  1.4401174984e-02  6.7685522426e-01  1.2383671909e-02  5.8203257974e-01
