# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  6.0238900464e-08  4.8477729754e-08
2  2.0006436537e-02  7.8438190443e-03  -1.6020606863e-07  2.5124462516e-07
3  0.0000000000e+00  0.0000000000e+00  1.2438337998e-10  3.9012688971e-10
