# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  6.0632746624e-01  2.2360413742e-01  6.7933688865e-01  2.1212923366e-01
3  1.4091979797e-02  6.6232305047e-01  1.2709658110e-02  5.9735393115e-01
