# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  6.1711155730e-08  5.0336475633e-08
2  2.0359874610e-02  7.5291245802e-03  -1.7183055625e-07  2.5417320872e-07
3  0.0000000000e+00  0.0000000000e+00  1.3279702183e-10  4.0188301437e-10
