# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  3.3315395865e-07  3.0208467620e-07
2  3.6463235502e-02  1.1703698837e-02  -1.7677498521e-06  2.2695969356e-06
3  7.2799365714e-03  1.5454872785e-03  -2.8087325137e-09  2.3851088954e-09
