# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.8965774259e-01  2.2165008732e-02  3.4113922976e-01  3.6334722607e-02
3  3.6571749455e-03  3.1451704531e-01  1.0383981193e-02  8.9302238262e-01
