# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.9012194928e-01  2.2000280633e-02  3.4038434346e-01  3.6125113707e-02
3  1.9119216912e-03  1.6442526545e-01  1.1180509477e-02  9.6152381503e-01
