# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  3.2455513138e-10  2.2882457852e-10
2  4.7102108157e-02  2.0527011442e-03  -4.9222240884e-06  8.5803845420e-07
3  0.0000000000e+00  0.0000000000e+00  3.9555816962e-09  6.9898273303e-09
