#vn  dP(vn)/dvn  dP(vn)/dvn_err
2.1392761726e+04  4.5889369128e-05  2.0522349763e-05  2.6264734084e-03  4.3166662112e+01  1.7622716012e+01  9.5314082807e-04  1.6309947554e+01  1.1532874516e+01  2.9618112339e-04  1.5243565910e+01  1.5243565910e+01  4.7148808930e-05  1.6404390595e+01  1.6404390595e+01  5.9274803315e-04  1.0764583468e+02  4.8140680766e+01  
2.2995065095e+04  8.2600864430e-05  2.7533621477e-05  4.1603665290e-03  9.3527767910e+01  2.5939935606e+01  2.6605230802e-03  2.4464921331e+01  1.4124828916e+01  1.4903735606e-03  7.6217829552e+01  3.4085649595e+01  1.2054130454e-03  1.1483073416e+02  4.3401937923e+01  1.2056131054e-03  1.2917500161e+02  5.2735473578e+01  
2.3887709531e+04  3.6711495302e-05  1.8355747651e-05  5.8259593349e-03  5.7555549483e+01  2.0348959667e+01  4.4507582521e-03  3.2619895108e+01  1.6309947554e+01  2.2604828493e-03  1.0670496137e+02  4.0330684493e+01  2.2019872880e-03  6.5617562378e+01  3.2808781189e+01  1.5172893125e-03  4.3058333870e+01  3.0446839866e+01  
2.5706231039e+04  9.1778738255e-06  9.1778738255e-06  7.5267242653e-03  7.1944436854e+01  2.2750828544e+01  5.8415675366e-03  7.3394763994e+01  2.4464921331e+01  3.2704373385e-03  1.3719209319e+02  4.5730697731e+01  2.7874985943e-03  1.1483073416e+02  4.3401937923e+01  2.3309745333e-03  1.5070416855e+02  5.6960821645e+01  
2.7499648973e+04  3.6711495302e-05  1.8355747651e-05  9.2516703099e-03  5.7555549483e+01  2.0348959667e+01  6.7819173772e-03  2.4464921331e+01  1.4124828916e+01  3.8959757854e-03  1.5243565910e+02  4.8204387940e+01  3.4769262454e-03  1.3123512476e+02  4.6398623323e+01  2.8526653636e-03  1.0764583468e+02  4.8140680766e+01  
2.8132827479e+04  6.4245116779e-05  2.4282371707e-05  1.1071200775e-02  7.1944436854e+01  2.2750828544e+01  8.8121042985e-03  6.5239790217e+01  2.3065749033e+01  4.7662830712e-03  9.1461395463e+01  3.7338958341e+01  4.2042290321e-03  9.8426343568e+01  4.0182386498e+01  3.3256824211e-03  4.3058333870e+01  3.0446839866e+01  
3.0138100933e+04  5.5067242953e-05  2.2481107796e-05  1.2991641602e-02  5.7555549483e+01  2.0348959667e+01  1.0035367268e-02  4.0774868885e+01  1.8235075720e+01  5.5926092023e-03  1.2194852728e+02  4.3115315299e+01  4.9393298854e-03  1.4763951535e+02  4.9213171784e+01  4.0138484151e-03  1.0764583468e+02  4.8140680766e+01  
3.1201595587e+04  4.5889369128e-05  2.0522349763e-05  1.4587453345e-02  4.3166662112e+01  1.7622716012e+01  1.1855469407e-02  4.8929842663e+01  1.9975524620e+01  6.3332814955e-03  7.6217829552e+01  3.4085649595e+01  5.6451679100e-03  1.3123512476e+02  4.6398623323e+01  4.6749563602e-03  1.5070416855e+02  5.6960821645e+01  
3.2297731016e+04  6.4245116779e-05  2.4282371707e-05  1.6480676601e-02  4.3166662112e+01  1.7622716012e+01  1.3323002994e-02  8.1549737771e+01  2.5788291395e+01  7.1805581577e-03  1.0670496137e+02  4.0330684493e+01  6.3195862830e-03  6.5617562378e+01  3.2808781189e+01  5.0938969301e-03  8.6116667740e+01  4.3058333870e+01  
3.4073356800e+04  4.5889369128e-05  2.0522349763e-05  1.7948485657e-02  7.1944436854e+00  7.1944436854e+00  1.4559605505e-02  3.2619895108e+01  1.6309947554e+01  7.8605670425e-03  4.5730697731e+01  2.6402630645e+01  7.3755068931e-03  6.5617562378e+01  3.2808781189e+01  5.7677688378e-03  1.9376250242e+02  6.4587500805e+01  
3.5293463227e+04  2.7533621477e-05  1.5896543771e-05  1.9511136533e-02  2.1583331056e+01  1.2461141995e+01  1.6382478251e-02  9.7859685325e+01  2.8249657833e+01  8.5214485424e-03  1.5243565910e+01  1.5243565910e+01  7.9813077192e-03  8.2021952973e+01  3.6681332499e+01  6.2798157096e-03  1.0764583468e+02  4.8140680766e+01  
3.6735395191e+04  4.5889369128e-05  2.0522349763e-05  2.1415344067e-02  0.0000000000e+00  0.0000000000e+00  1.8182581519e-02  8.1549737771e+00  8.1549737771e+00  9.6599074036e-03  9.1461395463e+01  3.7338958341e+01  8.8657955784e-03  9.8426343568e+01  4.0182386498e+01  6.8443847049e-03  1.0764583468e+02  4.8140680766e+01  
3.7754771323e+04  1.8355747651e-05  1.2979473638e-05  2.3131345964e-02  0.0000000000e+00  0.0000000000e+00  1.9363946204e-02  2.4464921331e+01  1.4124828916e+01  1.0345699756e-02  6.0974263642e+01  3.0487131821e+01  9.3868312756e-03  6.5617562378e+01  3.2808781189e+01  7.4263330134e-03  1.2917500161e+02  5.2735473578e+01  
3.9495146636e+04  1.8355747651e-05  1.2979473638e-05  2.4847347861e-02  0.0000000000e+00  0.0000000000e+00  2.1288366581e-02  3.2619895108e+01  1.6309947554e+01  1.1140103116e-02  4.5730697731e+01  2.6402630645e+01  1.0273055674e-02  1.6404390595e+01  1.6404390595e+01  7.9002886985e-03  6.4587500805e+01  3.7289610976e+01  
4.0159019700e+04  1.8355747651e-05  1.2979473638e-05  2.5907442794e-02  7.1944436854e+00  7.1944436854e+00  2.2932769161e-02  8.1549737771e+00  8.1549737771e+00  1.2110149551e-02  6.0974263642e+01  3.0487131821e+01  1.1023088043e-02  8.2021952973e+01  3.6681332499e+01  8.3673940793e-03  2.1529166935e+01  2.1529166935e+01  
4.1953503798e+04  3.6711495302e-05  1.8355747651e-05  2.8279351655e-02  0.0000000000e+00  0.0000000000e+00  2.4422323036e-02  8.1549737771e+00  8.1549737771e+00  1.2931440801e-02  1.5243565910e+01  1.5243565910e+01  1.1712198089e-02  0.0000000000e+00  0.0000000000e+00  9.2659216765e-03  4.3058333870e+01  3.0446839866e+01  
4.3324560420e+04  2.7533621477e-05  1.5896543771e-05  2.9995353553e-02  0.0000000000e+00  0.0000000000e+00  2.5659175421e-02  2.4464921331e+01  1.4124828916e+01  1.3659439097e-02  0.0000000000e+00  0.0000000000e+00  1.2535971887e-02  1.6404390595e+01  1.6404390595e+01  9.7773743350e-03  0.0000000000e+00  0.0000000000e+00  
