# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  8.1319897124e-03  1.6492652483e-03  -4.3730785894e-09  3.5476515837e-09
2  0.0000000000e+00  0.0000000000e+00  6.3536908611e-09  1.1804950778e-08
3  0.0000000000e+00  0.0000000000e+00  3.8756112477e-10  4.6916870034e-10
