# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.0145990124e-01  5.2615527000e-02  4.6662930317e-01  6.6661005506e-02
3  3.7505422773e-01  9.4995845017e-01  8.4108315099e-01  1.2920689754e+00
