# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.6515889687e-01  5.1067301245e-02  3.7920236022e-01  7.4030567779e-02
3  4.7797250686e-01  6.2050902601e-01  7.7976385210e-01  8.4202620803e-01
