# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.4814779993e-07  2.3007494330e-07
2  5.4696025654e-02  5.1235849382e-03  -8.9500009694e-06  3.3535226456e-06
3  7.1311577680e-03  1.2122957805e-02  -2.5860694217e-09  1.7585256980e-08
