# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.2162716630e-01  5.0961318453e-02  4.4039185217e-01  6.7104854331e-02
3  7.4909994931e-03  5.2253908860e-01  1.7360064280e-02  1.2092647597e+00
