# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  3.0697616334e-08  3.3945666077e-08
2  6.5919076055e-02  2.9412720418e-03  -1.8881845774e-05  3.3699892898e-06
3  0.0000000000e+00  0.0000000000e+00  1.2884002303e-08  2.6687138073e-08
