# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  2.4026182441e-03  4.5649746639e-01  4.2278515249e-03  8.0329178973e-01
2  8.3727734430e-01  3.0773973500e-02  4.1922349198e-01  4.3178109985e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
