# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  9.1347674413e-08  1.0081282579e-07
2  9.6058976504e-02  4.7647736627e-03  -8.5143562955e-05  1.6893363685e-05
3  0.0000000000e+00  0.0000000000e+00  1.0929983621e-07  2.3339282586e-07
