# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.0634189373e-08  2.4679112785e-08
2  6.2255008133e-02  2.6160612055e-03  -1.5020942262e-05  2.5248220505e-06
3  0.0000000000e+00  0.0000000000e+00  6.9223672410e-09  1.7981106152e-08
