# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  2.6125071092e-03  4.9637635074e-01  4.0598507440e-03  7.7137164136e-01
2  8.4499586880e-01  2.8153451499e-02  4.0846329515e-01  4.0222469391e-02
3  6.4570964545e-04  1.2268483264e-01  5.1565629114e-03  9.7974695316e-01
