# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  4.5905688338e-02  3.3987895662e-03  -4.4408490931e-06  1.3151757100e-06
2  8.0304369228e-02  9.8914249455e-03  -4.1586914610e-05  2.0489736662e-05
3  2.4762166272e-02  4.0276612204e-03  -3.7597116821e-07  2.4461260417e-07
