# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.2924732005e-01  4.4835031153e-02  4.3017531500e-01  6.0717875099e-02
2  7.3684379280e-01  7.0111240575e-02  5.4422470839e-01  7.9695520967e-02
3  7.2355169845e-01  1.1667689085e-01  5.5911422194e-01  1.3397669465e-01
