# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.4243576770e-02  2.4286344697e-03  -1.3750436448e-06  3.9008523153e-07
2  4.9032023713e-02  7.1518978393e-03  -5.7798860113e-06  3.3722576508e-06
3  1.3830229008e-02  2.3882755402e-03  -3.6586215296e-08  2.5271588214e-08
