# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.4108214235e-01  4.8840389589e-02  4.1390968500e-01  6.9090019893e-02
2  6.8991296523e-01  9.0248278925e-02  5.9578605961e-01  9.5838953146e-02
3  6.8338990497e-01  1.4979908253e-01  6.0257685214e-01  1.6394396224e-01
