# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.4432396947e-01  4.3299580773e-02  4.0938103762e-01  6.1223029090e-02
2  7.1502711437e-01  7.8385763024e-02  5.6862968847e-01  8.6252361873e-02
3  7.1298383394e-01  1.1993295554e-01  5.7080402777e-01  1.3555948119e-01
